Product_id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Product_url
 2111501, CUSHION, 0.51, VS2, D, GD, EX, EX, VG, N,"$1,463.77",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-113/
 2099801, CUSHION, 0.71, VS1, K, FG, EX, EX, VG, N,"$1,464.92",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-93/
 2003474, CUSHION, 0.59, VVS1, H, VG, EX, EX, EX, N,"$1,465.15",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-2/
 2050705, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, N,"$1,465.23",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-333/
 2097740, CUSHION, 0.5, VS1, E, VG, VG, VG, GD, F,"$1,465.30",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-407/
 1994246, CUSHION, 0.72, SI2, I, EX, EX, EX, VG, N,"$1,465.75",https://capitalwholesalediamonds.com/product/0-72-ct-cushion/
 2072272, CUSHION, 0.7, VS2, J, GD, EX, EX, VG, N,"$1,466.01",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-97/
 2057984, CUSHION, 0.71, SI2, J, EX, EX, EX, VG, ST,"$1,466.06",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-40/
 2111443, CUSHION, 0.7, VS1, K, VG, EX, EX, EX, F,"$1,466.14",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-526/
 2050696, CUSHION, 0.52, VVS1, G, EX, EX, EX, VG, N,"$1,466.63",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-11/
 2062818, CUSHION, 0.52, VS1, F, EX, EX, EX, VG, N,"$1,466.84",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-12/
 2079096, CUSHION, 0.52, VS2, E, EX, EX, EX, VG, N,"$1,468.29",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-16/
 2077900, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, F,"$1,468.68",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-191/
 2087103, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, N,"$1,468.68",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-238/
 2106399, CUSHION, 0.52, VS1, H, EX, EX, EX, EX, N,"$1,469.18",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-41/
 2104991, CUSHION, 0.71, VS2, K, EX, EX, EX, VG, N,"$1,469.57",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-108/
 2103031, CUSHION, 0.5, VS2, G, VG, EX, EX, VG, N,"$1,470.37",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-69/
 2103980, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,470.37",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-270/
 2091337, CUSHION, 0.5, VS1, G, EX, VG, VG, VG, N,"$1,470.38",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-55/
 2106379, CUSHION, 0.5, VS1, E, EX, EX, EX, GD, N,"$1,470.44",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-273/
 2051899, CUSHION, 0.5, VVS2, D, EX, EX, EX, VG, M,"$1,470.54",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-173/
 2106382, CUSHION, 0.51, VS1, F, EX, EX, EX, VG, N,"$1,470.58",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-91/
 2135672, CUSHION, 0.71, VVS2, K, EX, EX, EX, VG, F,"$1,470.84",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-184/
 2047143, CUSHION, 0.52, VS2, D, EX, VG, VG, VG, N,"$1,470.95",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-9/
 2081434, CUSHION, 0.52, VS1, D, EX, EX, EX, VG, F,"$1,471.05",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-74/
 2064616, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, F,"$1,471.25",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-213/
 2106348, CUSHION, 0.51, VVS1, F, EX, EX, EX, VG, F,"$1,472.10",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-102/
 2092334, CUSHION, 0.5, VS2, E, EX, EX, EX, VG, N,"$1,472.16",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-275/
 2134281, CUSHION, 0.7, VS2, K, EX, VG, VG, VG, N,"$1,472.80",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-733/
 2126582, CUSHION, 0.5, VS1, D, EX, EX, EX, VG, F,"$1,472.84",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-434/
 2054063, CUSHION, 0.53, VS1, E, EX, VG, VG, VG, N,"$1,473.14",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-43/
 2021579, CUSHION, 0.56, VVS1, H, EX, VG, VG, VG, N,"$1,473.52",https://capitalwholesalediamonds.com/product/0-56-ct-cushion/
 2124357, CUSHION, 0.51, VVS2, H, EX, EX, EX, EX, N,"$1,473.65",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-151/
 2106383, CUSHION, 0.51, VS1, F, EX, EX, EX, VG, N,"$1,473.66",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-81/
 2126593, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,473.82",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-149/
 2128773, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, N,"$1,474.54",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-190/
 2127631, CUSHION, 0.5, VVS1, E, EX, EX, EX, VG, F,"$1,474.80",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-305/
 2106374, CUSHION, 0.52, VS1, D, EX, EX, EX, VG, F,"$1,475.06",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-50/
 2129757, CUSHION, 0.7, VS1, K, EX, EX, EX, VG, M,"$1,475.14",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-722/
 2100834, CUSHION, 0.52, VS1, F, EX, VG, VG, VG, N,"$1,475.22",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-92/
 2134329, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,475.57",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-515/
 2080491, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, F,"$1,476.27",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-236/
 2135741, CUSHION, 0.56, VS2, F, EX, EX, EX, VG, N,"$1,476.39",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-28/
 2050694, CUSHION, 0.53, VVS1, E, EX, EX, EX, VG, F,"$1,476.52",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-56/
 2132859, CUSHION, 0.52, VVS2, D, EX, EX, EX, VG, F,"$1,477.01",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-112/
 2051912, CUSHION, 0.5, VS2, D, EX, EX, EX, VG, N,"$1,478.01",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-199/
 2090485, CUSHION, 0.53, VS1, G, EX, EX, EX, VG, N,"$1,478.41",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-46/
 2135738, CUSHION, 0.5, VS2, D, VG, EX, EX, VG, N,"$1,478.82",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-482/
 2115717, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, N,"$1,478.95",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-124/
 2096194, CUSHION, 0.5, VS2, E, VG, EX, EX, GD, N,"$1,479.76",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-245/
 2081428, CUSHION, 0.5, VVS2, G, EX, VG, VG, EX, N,"$1,480.52",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-44/
 2127643, CUSHION, 0.5, VVS2, G, EX, EX, EX, VG, N,"$1,480.52",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-442/
 2135720, CUSHION, 0.52, VS1, F, EX, EX, EX, VG, N,"$1,480.99",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-113/
 2062820, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, N,"$1,481.40",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-218/
 2081443, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,482.20",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-368/
 2075076, CUSHION, 0.59, SI1, E, EX, EX, EX, EX, N,"$1,482.21",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-23/
 2081441, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,482.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-48/
 2103021, CUSHION, 0.5, VS2, D, GD, VG, VG, GD, N,"$1,483.14",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-76/
 2063877, CUSHION, 0.71, SI1, FANCY, VG, EX, EX, VG, ST,"$1,483.37",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-3/
 2120131, CUSHION, 0.6, VVS1, J, EX, EX, EX, VG, N,"$1,486.31",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-27/
 2064626, CUSHION, 0.51, VS2, D, EX, EX, EX, VG, N,"$1,487.10",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-181/
 2130912, CUSHION, 0.51, VS1, E, EX, EX, EX, VG, N,"$1,487.10",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-298/
 2102998, CUSHION, 0.52, VVS2, E, EX, EX, EX, GD, N,"$1,487.14",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-93/
 2081454, CUSHION, 0.5, VS2, D, EX, EX, EX, VG, F,"$1,487.20",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-226/
 2132884, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, N,"$1,487.28",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-517/
 2135719, CUSHION, 0.53, VS1, F, EX, EX, EX, EX, N,"$1,487.74",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-68/
 2135759, CUSHION, 0.61, SI1, G, EX, EX, EX, VG, N,"$1,487.74",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-25/
 2114522, CUSHION, 0.51, VS1, E, EX, EX, EX, VG, N,"$1,488.70",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-211/
 2116880, CUSHION, 0.7, VS1, L, EX, EX, EX, VG, N,"$1,488.84",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-185/
 2085262, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,489.01",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-369/
 2096193, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, N,"$1,489.56",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-240/
 2099767, CUSHION, 0.81, VS2, K, GD, EX, EX, VG, N,"$1,490.08",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-36/
 2091346, CUSHION, 0.53, VS2, G, EX, EX, EX, VG, N,"$1,490.48",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-15/
 2091342, CUSHION, 0.5, VS2, E, EX, EX, EX, VG, N,"$1,490.66",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-239/
 2078467, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,490.72",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-366/
 2070666, CUSHION, 0.59, SI1, F, EX, EX, EX, EX, N,"$1,490.92",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-44/
 2106417, CUSHION, 0.5, VS2, E, EX, EX, EX, VG, F,"$1,491.43",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-122/
 220308-106, CUSHION, 1.32,, FANCY, EX, VG, VG, VG, N,"$1,491.88",https://capitalwholesalediamonds.com/product/1-32-ct-cushion-2/
 2132899, CUSHION, 0.5, VS2, D, EX, EX, EX, VG, N,"$1,493.15",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-506/
 2134299, CUSHION, 0.52, VVS2, G, EX, VG, VG, VG, N,"$1,493.64",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-104/
 2053041, CUSHION, 0.53, VVS2, D, EX, EX, EX, VG, F,"$1,493.90",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-8/
 2127653, CUSHION, 0.5, VS1, F, EX, VG, VG, VG, N,"$1,493.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-311/
 2134310, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,493.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-480/
 2135724, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,493.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-523/
 2127667, CUSHION, 0.51, VS2, D, EX, EX, EX, VG, N,"$1,495.33",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-219/
 2138229, CUSHION, 0.51, VS1, E, EX, EX, EX, VG, N,"$1,495.33",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-278/
 2106362, CUSHION, 0.5, VVS2, F, EX, EX, EX, VG, N,"$1,495.85",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-103/
 2111477, CUSHION, 0.5, VVS2, F, EX, EX, EX, VG, N,"$1,495.85",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-111/
 2134316, CUSHION, 0.6, VS1, I, VG, EX, EX, VG, N,"$1,495.98",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-39/
 2091332, CUSHION, 0.51, VS1, F, EX, EX, EX, EX, N,"$1,496.27",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-49/
 2054064, CUSHION, 0.52, VS1, E, EX, EX, EX, VG, N,"$1,497.18",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-5/
 2085263, CUSHION, 0.56, VS1, G, EX, EX, EX, VG, F,"$1,497.24",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-24/
 2100844, CUSHION, 0.5, VS2, E, EX, EX, EX, VG, N,"$1,498.27",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-396/
 2137004, CUSHION, 0.59, VS2, H, VG, EX, EX, VG, F,"$1,498.59",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-76/
 2045899, CUSHION, 0.51, VVS1, E, EX, EX, EX, VG, N,"$1,499.60",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-19/
 2078465, CUSHION, 0.71, SI2, J, EX, EX, EX, VG, N,"$1,499.76",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-157/
 2132875, CUSHION, 0.52, VS1, D, EX, EX, EX, VG, F,"$1,499.78",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-107/
 2130915, CUSHION, 0.53, VS1, H, EX, EX, EX, EX, N,"$1,499.78",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-60/
 2134323, CUSHION, 0.53, VS2, F, EX, EX, EX, EX, F,"$1,500.64",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-71/
 2132878, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, F,"$1,500.72",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-498/
 2132858, CUSHION, 0.51, VVS1, I, EX, EX, EX, EX, N,"$1,501.09",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-288/
 2124337, CUSHION, 0.7, VVS2, K, VG, EX, EX, EX, N,"$1,501.27",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-183/
 2059324, CUSHION, 0.53, VS2, G, EX, EX, EX, VG, N,"$1,501.57",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-10/
 2130908, CUSHION, 0.51, VS1, D, EX, EX, EX, VG, N,"$1,501.97",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-261/
 2132868, CUSHION, 0.53, VVS2, G, EX, EX, EX, EX, F,"$1,502.41",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-67/
 2126601, CUSHION, 0.59, VS2, D, VG, EX, EX, GD, F,"$1,502.49",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-57/
 2106403, CUSHION, 0.5, VS1, H, EX, EX, EX, VG, N,"$1,503.39",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-86/
 2106352, CUSHION, 0.5, VVS1, I, EX, EX, EX, EX, N,"$1,503.39",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-97/
 2088040, CUSHION, 0.5, VVS1, F, GD, EX, EX, VG, N,"$1,504.15",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-63/
 2124361, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, N,"$1,504.20",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-189/
 2134311, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,505.00",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-564/
 2127648, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, N,"$1,505.05",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-299/
 2134320, CUSHION, 0.5, VS2, D, EX, EX, EX, VG, N,"$1,505.05",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-514/
 2047994, CUSHION, 0.51, VVS2, FANCY, VG, VG, VG, GD, N,"$1,505.14",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-4/
 2111504, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,505.15",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-110/
 2127635, CUSHION, 0.5, VVS2, D, EX, EX, EX, VG, F,"$1,505.22",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-440/
 2106414, CUSHION, 0.52, VS2, D, EX, EX, EX, VG, F,"$1,505.56",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-51/
 2126586, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, N,"$1,505.86",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-310/
 2097738, CUSHION, 0.51, VVS2, H, EX, EX, EX, EX, N,"$1,506.13",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-66/
 2092326, CUSHION, 0.52, VVS2, F, EX, VG, VG, VG, F,"$1,506.38",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-22/
 2110091, CUSHION, 0.5, VS1, D, EX, EX, EX, VG, F,"$1,506.74",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-128/
 2096187, CUSHION, 0.51, VVS1, H, EX, EX, EX, VG, N,"$1,506.96",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-242/
 2111466, CUSHION, 0.51, VVS1, F, GD, EX, EX, VG, N,"$1,508.46",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-109/
 2123363, CUSHION, 0.51, VVS2, F, EX, EX, EX, VG, N,"$1,508.59",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-150/
 2121311, CUSHION, 0.72, VS2, K, EX, EX, EX, EX, F,"$1,509.27",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-50/
 2090471, CUSHION, 0.7, VVS2, K, EX, EX, EX, VG, F,"$1,509.38",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-297/
 2096197, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,511.06",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-388/
 2114493, CUSHION, 0.71, VS1, L, EX, EX, EX, EX, N,"$1,511.15",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-115/
 2110077, CUSHION, 0.78, VS2, M, EX, EX, EX, EX, N,"$1,511.38",https://capitalwholesalediamonds.com/product/0-78-ct-cushion-7/
 2106344, CUSHION, 0.52, IF, I, EX, EX, EX, VG, N,"$1,511.54",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-39/
 2100837, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,511.81",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-393/
 2099828, CUSHION, 0.7, SI1, K, EX, EX, EX, VG, N,"$1,512.55",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-574/
 2059310, CUSHION, 0.51, VVS2, E, EX, EX, EX, VG, F,"$1,512.68",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-26/
 2062827, CUSHION, 0.5, VS2, D, EX, EX, EX, VG, N,"$1,514.24",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-341/
 2103030, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,514.38",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-284/
 2096195, CUSHION, 0.56, VS2, F, EX, EX, EX, EX, N,"$1,514.40",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-7/
 2127657, CUSHION, 0.56, VS1, G, EX, EX, EX, VG, F,"$1,514.40",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-25/
 2081439, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, F,"$1,515.32",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-37/
 2134271, CUSHION, 0.71, VS1, J, EX, EX, EX, EX, M,"$1,516.84",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-193/
 2059311, CUSHION, 0.56, VVS2, G, EX, EX, EX, VG, N,"$1,518.01",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-3/
 2077887, CUSHION, 0.55, VS1, G, EX, EX, EX, VG, N,"$1,518.30",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-24/
 2086259, CUSHION, 0.8, SI1, K, EX, EX, EX, VG, F,"$1,518.40",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-51/
 2116887, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, F,"$1,519.38",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-181/
 2096188, CUSHION, 0.51, VS1, E, EX, VG, VG, VG, N,"$1,519.46",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-55/
 2126585, CUSHION, 0.51, VS1, E, EX, EX, EX, EX, N,"$1,520.25",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-249/
 2119275, CUSHION, 0.59, VS1, H, EX, EX, EX, VG, F,"$1,520.69",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-35/
 2134330, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,521.00",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-472/
 2134331, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,521.00",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-550/
 2106393, CUSHION, 0.5, VS1, G, EX, EX, EX, EX, F,"$1,521.10",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-101/
 2138888, CUSHION, 0.5, VVS1, F, EX, EX, EX, VG, N,"$1,521.10",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-495/
 2081436, CUSHION, 0.51, VS1, D, EX, EX, EX, VG, N,"$1,521.13",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-188/
 2108700, CUSHION, 0.61, SI1, FANCY, EX, EX, EX, GD, N,"$1,521.44",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-7/
 2135718, CUSHION, 0.51, VS1, E, EX, EX, EX, VG, N,"$1,521.85",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-293/
 2088033, CUSHION, 0.76, VS2, L, EX, EX, EX, VG, N,"$1,521.86",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-10/
 2126588, CUSHION, 0.59, VS1, F, EX, EX, EX, VG, ST,"$1,522.77",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-58/
 2126580, CUSHION, 0.5, VVS2, E, EX, EX, EX, VG, F,"$1,522.83",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-431/
 2132898, CUSHION, 0.5, VS2, D, EX, EX, EX, VG, N,"$1,522.89",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-507/
 2136982, CUSHION, 0.7, SI1, J, GD, EX, EX, EX, N,"$1,523.93",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-667/
 2111489, CUSHION, 0.5, VS1, E, EX, EX, EX, VG, N,"$1,524.52",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-114/
 2086286, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, N,"$1,524.63",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-373/
 2127033, CUSHION, 0.77, SI2, FANCY, EX, EX, EX, VG, M,"$1,524.95",https://capitalwholesalediamonds.com/product/0-77-ct-cushion-12/
 2064625, CUSHION, 0.53, VS2, D, EX, VG, VG, VG, N,"$1,524.97",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-44/
 2096887, CUSHION, 0.5, VVS2, G, EX, EX, EX, EX, N,"$1,525.39",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-268/
 2106422, CUSHION, 0.59, VS2, G, EX, EX, EX, VG, F,"$1,525.50",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-12/
 2103979, CUSHION, 0.59, VS2, F, EX, EX, EX, VG, N,"$1,525.57",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-33/
 2092327, CUSHION, 0.52, VVS2, G, EX, EX, EX, VG, N,"$1,525.83",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-91/
 2122386, CUSHION, 0.51, VS1, E, EX, EX, EX, EX, N,"$1,526.09",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-131/
